fsq_id,name,popularity,price,rating,total_photos,total_ratings,total_tips
4bc1015374a9a5933a26d1f6,Notte's Bon Ton Pastry,0.8432262569832403,1.0,7.6,17.0,11.0,6.0
4abe6a40f964a5206c8d20e3,Elwood's,0.8614020794537555,2.0,6.9,34.0,25.0,22.0
4b85ddc2f964a520f97631e3,Subway,0.7847416201117319,1.0,6.4,1.0,2.0,0.0
4aa7f754f964a520484e20e3,The Fringe Cafe,0.9040580384854128,2.0,5.8,8.0,12.0,6.0
4aafc5dcf964a520ad6420e3,Tim Hortons,0.9468885785226568,1.0,5.6,26.0,29.0,5.0
4aa6a91df964a520864a20e3,Coppertank Grill,0.7827048417132216,1.0,5.7,14.0,39.0,15.0
8d1036a168d84bcf5f757197,Kitsilano Sushi,,,,,,
12b0634f0d5544df0f1d8264,Taco Shack,,,,,,
ee4a370766fc429ff621585d,Pita Pit,,,,,,
176f8abd02594590ca298ad6,Cafe d'Lite,,,,,,
df50e2791d8443e7cec4c1cf,Mamalee,,,,,,
4aa7e94cf964a520f64d20e3,The Wolf and Hound,0.899848696461825,1.0,8.5,36.0,109.0,17.0
4d7c1fd1da568cfa8bf35fff,Taste of Thai Restaurant,0.8604709807572936,2.0,,,,
62aaaa77a6253e3608e6bed8,Itosugi Kappo Cuisine,0.9585273122284296,2.0,,,,
662975e8e38d4350c41ccd27,Handi Grill,,,,,,
5463d301498eda544d08023c,Jamjar,0.9653359714463068,2.0,8.4,32.0,41.0,13.0
5bbfa5c7180b91002c8d60c2,Poke Five,0.6234481688392303,,,,,
55e3a0e5498e34b618dbbc06,Jarn,0.0810831781502172,1.0,,,,
5cf876cc06fb60002c7eee3f,Loku Japanese Cuisine,0.9136405959031656,2.0,,,,
5fb9ab8559421923cb9c3877,B House,0.9518738361266296,2.0,,,,
146a29f1511a46434ec0c30c,Mr Greek Donair Store,,,,,,
5c3b9208646e38002cdb1141,Joon's Kitchen,0.932999689633768,2.0,,,,
4aa8005bf964a520a24e20e3,Chambar,0.9914649286157666,3.0,8.6,548.0,518.0,120.0
571f842a498e10fa3180d4cd,Jam Cafe,0.9686142147734328,1.0,8.5,250.0,147.0,37.0
54541059498ee281f01f31bd,Devil's Elbow Ale & Smoke House,0.9529795158286778,3.0,7.4,64.0,68.0,10.0
5046578ae4b03314a3eeb5ef,Yolk's Breakfast,0.9114874301675978,1.0,8.0,69.0,39.0,16.0
4aa6bf0df964a520e84a20e3,Fatburger,0.9172873991309746,1.0,7.2,63.0,50.0,11.0
601cdbab8a05452ed3c80e3d,Famoso Neapolitan Pizzeria - Dunsmuir,0.7419498758535071,1.0,,,,
94d344e3baa78e398f133944,Tim Hortons,,,,,,
27b19d05b4d342030791215b,Taco Ltd,,,,,,
56d4011c7242408e3abd37b3,Medina Cafe,,,,,,
5af12891a5a315002c9b99c0,Jos,0.9208760086902544,2.0,8.3,5.0,10.0,3.0
5787d8ba498e25da10f9f43d,Tap Shack Coal Harbour,0.9582557417752948,3.0,7.2,44.0,36.0,4.0
2042741bc44c4b8d67f65d96,Garden Cafe,,,,,,
5c921c4ac15446eddef55209,Cafe Natura Corp,,,,,,
f86bd337967049c4f668e178,Pearson's Pier,,,,,,
0ffde272073d423ce3bcc39b,Joyeaux Cafe & Restaurant Ltd,,,,,,
4ae9e104f964a5203eb721e3,Sunshine Diner,0.9257060831781502,1.0,7.8,66.0,63.0,20.0
5b92ba99c9a517002cd11e9e,Super Hiro's,0.7816961514587213,2.0,,,,
5e6d35c49ce20d0008744a09,Potluck Hawker Eatery,0.9367628801986344,2.0,8.2,26.0,8.0,1.0
503a5effe4b0c6f193940f26,Lemonade Gluten Free Bakery,0.9162205152079452,1.0,8.1,24.0,31.0,8.0
4fa497b2e4b052ea290b8176,Xe Lua 24,0.8581238361266295,2.0,6.9,13.0,23.0,5.0
59e2bb22002f4c4049c0597a,Viet House,0.9441922718808192,2.0,6.3,11.0,11.0,4.0
4adbdddff964a520ec2a21e3,Café Gloucester 告羅士打餐廳,0.9874689633767846,2.0,6.8,139.0,82.0,28.0
4aa8042df964a520bd4e20e3,Las Tortas,0.8995965238981999,1.0,6.3,29.0,23.0,11.0
4aaae6a3f964a520ef5720e3,Tokyo John,0.9352886405959032,2.0,6.3,14.0,21.0,7.0
58d6d666fa7ed05be69e9e9b,Tasty Lucky Noodle House,0.5731300434512725,1.0,,,,
62926dbd93e41f7dda18bec0,Deccan Chilli's,0.8312771570453135,2.0,,,,
4ab439bdf964a520797020e3,Kino Cafe,0.8512763811297331,2.0,5.5,31.0,19.0,8.0
4b46551ef964a520dc1d26e3,Szechuan House Restaurant,0.3269902234636871,1.0,,,,
537ebfdd498e3b3229a06366,Prontino,0.4368210738671632,3.0,,,,
5457ed84498ec5170a526eaf,Sushi 7,0.8335661080074488,2.0,,,,
4aad549ff964a520bb5f20e3,Flying Wedge Pizza Co,0.8774053382991931,1.0,,,,
5529bfc6498e49883b74ecb4,Rain Or Shine Ice Cream,0.8069328057107387,1.0,,,,
43e96cebde9d4233184520e1,Om Vegetarian Restaurant,,,,,,
85db9b84ecb247b73e1c2a52,Indian Junction Bar & Grill,,,,,,
8ef098839c2341bdb689cf22,Flo Tea Room,,,,,,
68dbe478a9284507ae3c4b71,Cafe Gloucester,,,,,,
4ac38331f964a520979b20e3,Corner Cup Coffee House,0.8533325574177529,1.0,7.3,12.0,13.0,5.0
4abee249f964a5206a9020e3,Hitoe Sushi,0.903786468032278,2.0,7.3,33.0,47.0,16.0
5d29827cf5c8330023780aff,Castaway Bar and Kitchen,0.9660536933581626,2.0,,,,
5e27ecc49309440008cb03ae,Published on Main,0.967527932960894,2.0,,,,
7d6ef0b8602745697a2e336c,Published on Main,,,,,,
4b4be83af964a520fdaa26e3,Shizen Ya,0.9414571694599628,1.0,8.7,132.0,407.0,57.0
595bfcb4a9fe12131dd57527,Pokerrito,0.8798494723774053,,8.0,10.0,16.0,
4e68206a8877085d2852133b,Gyu-Kaku Japanese BBQ,0.9547447237740534,2.0,8.2,279.0,206.0,45.0
4b4d505df964a52095d026e3,Guu Garden,0.8519747051520794,2.0,8.3,343.0,219.0,54.0
5747390b498eb02f22c63f2e,Honolulu Coffee Shp,0.9679546865301056,1.0,7.3,65.0,48.0,14.0
4adbf332f964a520262b21e3,Tim Hortons,0.9635901613904408,1.0,7.4,49.0,121.0,12.0
4aa95b20f964a520405320e3,One Saigon,0.8924774984481688,2.0,6.3,30.0,31.0,18.0
58c70574d43907129d35bc6d,Hooked Poke Bar,0.7180128801986344,,6.4,3.0,9.0,1.0
4b7e0400f964a52026df2fe3,Sushi Maki,0.7845088454376163,2.0,6.1,13.0,19.0,12.0
5578ea98498ee0bdb061c628,Waffle Times,0.1540386405959031,1.0,6.4,,9.0,3.0
4ab5916ff964a5206c7520e3,Relish the Restaurant,0.9290619180633148,1.0,6.3,52.0,79.0,32.0
6151128a106a9e0d20f96157,Pokey Okey,0.9320103972687772,,,,,
4bf83af85efe2d7fba626a34,Wall Centre Green Space,0.8504228739913098,3.0,,,,
a3905d3303ec4662dc8a31c3,Lilu Burrito,,,,,,
ae95cf633a774b8278d1b137,Gyu-Kaku Japanese BBQ,,,,,,
3cf5c987fb764ad43724298c,Gyu-Kaku BBQ,,,,,,
1be206e5476d4aabef4d31a6,Eat Bar & Patio Haraheri,,,,,,
a54e86e6e5f140aa9d67b31a,Aces Pizza Shop,,,,,,
4b4a2eaaf964a520af7d26e3,Tim Hortons,0.994781967721912,1.0,6.9,73.0,139.0,23.0
514cc33ae4b0cbb5ebe906ed,Number e food,0.8535265363128491,1.0,8.2,7.0,12.0,3.0
4bbe5ae582a2ef3bf2382bd2,Sushi Coen,0.022947703289882,2.0,7.8,1.0,8.0,2.0
6078a8f25143892cb9e9c954,Maxine's Cafe & Bar,0.993656890130354,2.0,7.4,43.0,8.0,2.0
4ca4e506f47ea143584b5221,Maple Leaf Delicatessen,0.373719739292365,1.0,7.0,6.0,9.0,1.0
4ac64304f964a5206db320e3,Daikichi Sushi,0.0592023587833643,2.0,6.1,15.0,12.0,8.0
5ec1729cd0be34000762fb73,Caffe Mira,0.9813392302917444,1.0,,,,
9a8df93d40034c06f9e940b9,Yo Ramen,,,,,,
523871de11d2c5fc2ec832a1,JJ Bean Coffee Roasters,0.964754034761018,1.0,7.6,62.0,70.0,9.0
5ba9958535d3fc003903abcc,Nook,0.9556564245810056,2.0,7.8,8.0,15.0,3.0
604859d906d2a567129f63d3,CRAFT Beer Market English Bay,0.9946073867163252,,8.2,16.0,9.0,3.0
4b946504f964a520947734e3,Won More Szechuan Cuisine,0.7583604903786468,,8.1,7.0,11.0,3.0
4abbf55cf964a520ae8520e3,Marble Slab Creamery,0.9405260707635008,1.0,7.6,104.0,60.0,18.0
597418f115173e2ac2644b47,Hook Seabar,0.9695841092489136,3.0,7.3,26.0,29.0,2.0
4ac6a6dff964a520a5b520e3,Mediterranean Grill,0.975306486654252,2.0,7.2,47.0,46.0,15.0
4afa7953f964a520ec1722e3,The Calling Public House,0.9664222532588456,2.0,6.7,170.0,81.0,26.0
4abad180f964a520108320e3,Babylon Cafe,0.950768156424581,1.0,6.9,24.0,24.0,9.0
51b3e9fd498edc9cb202bada,Shamrock Alley,0.9515828677839852,1.0,6.6,22.0,21.0,6.0
56ff4fa6498e3f0ebdbdbfe1,La Catrina Mexican Tacos,0.8423339540657977,1.0,6.4,10.0,19.0,4.0
5f03a449620ed061bb7493b8,Vonns,0.8994219428926132,1.0,,,,
602dd2158f3fbb0da5b579a5,The Loft on Denman,0.8938353507138423,2.0,,,,
5e2e693517ff6400083267ca,Beeryani Indian Bistro and Bar,0.0626745810055866,2.0,,,,
5bc42e0bda5ede002cc5c121,The Cake Club,0.2088958721291123,1.0,,,,
60b2d8cbc694b97103cb8a0c,Pigot’s Burger Club,0.3469894475481068,1.0,,,,
7c19d9c1af2e4498cc2ed62c,Subway,,,,,,
17f2d6789de14b63743943b4,CruiseyT,,,,,,
72bf4e0bf4c24926154b4711,Milestone's Restaurant,,,,,,
0325b4b3ff1a496e0503c538,English Bay Bistro,,,,,,
26b014175e054ff7c957cdf1,Seafood and Papi's Oyster Bar,,,,,,
0cf26ad97e8b40b5d624c3ce,Engelsea Pizza and Cafe,,,,,,
89a5ce4546e3416642b6df4a,Freshslice Pizza,,,,,,
4c773251f2473704719c65eb,Sylvia's Bar,0.9188780260707636,2.0,7.7,38.0,20.0,10.0
52ae4f3c11d227ba4f4b055a,Indian Roti Kitchen,0.8903825263811297,2.0,8.2,3.0,33.0,11.0
4aa82865f964a520b34f20e3,Tropika Malaysian & Thai Cuisine 星馬印,0.947179546865301,2.0,6.3,48.0,39.0,15.0
4c47a56896abd13a8eb47101,New Sun Restaurant,0.9191883923029176,1.0,,,,
5e1e5c46568f980008a9fad9,Iden & Quan Ju de Beijing Duck House,0.9358899751707014,1.0,,,,
89795ebbd0664afe36d82fe9,Tropika on Cambie,,,,,,
13d33468ef3247459f0214b8,Malaysian & Thai Cuisine,,,,,,
5851f5b5297c16529dd5cf93,Peaked Pies,0.966441651148355,,8.5,34.0,33.0,10.0
4aa97328f964a520b45320e3,Joe's Grill,0.9170546244568591,1.0,8.1,40.0,71.0,23.0
52af9df1498e9ed2ad4ad500,Cafe Phin,0.4870034140285537,2.0,7.1,11.0,27.0,8.0
58fe81bfc9f9076bbbf5bfa1,A&W Restaurant,0.9300512104283054,1.0,6.9,5.0,5.0,1.0
4aa97604f964a520c65320e3,Olympia Restaurant,0.9401769087523276,2.0,6.4,33.0,34.0,22.0
5968495bbcbf7a5c8a65f56d,Tim Hortons,0.9747051520794536,1.0,6.5,38.0,9.0,1.0
5afe50e7aa6c95002caf3675,Mitbit,0.8421399751707014,2.0,,,,
5f7a1ff398df6d72aa1bcfce,Ongba Vietnamese Eatery,0.8508690254500311,2.0,,,,
4ad6701ef964a520300721e3,Panago Pizza Inc,0.8406463376784605,1.0,,,,
58132714307142b449ce39da,Hunky Bill's House of Perogies,,,,,,
4dbb17935da3ff58ec28adc9,Tableau Bar Bistro,0.9824449099937926,3.0,7.9,204.0,146.0,54.0
4aafd980f964a520e86420e3,Green Leaf Salad Bar,0.855330540037244,2.0,7.3,11.0,24.0,10.0
5929eeabc21cb17f3424a0bf,Yui Japanese Bistro,0.9167636561142148,2.0,7.8,10.0,8.0,3.0
582655cc2db9f34c9dba2e7a,A&W Restaurant,0.9622323091247672,1.0,6.8,13.0,5.0,3.0
4aa7e4ebf964a520e84d20e3,Waves Coffee House,0.8641371818746121,1.0,6.2,54.0,38.0,14.0
4aa81513f964a5202e4f20e3,Sushi Go,0.8266604593420236,2.0,5.6,14.0,19.0,5.0
4c23a8f3f1272d7f67c981c5,Time Out Cafe,0.9143777157045312,1.0,,,,
4aa9a524f964a520ae5420e3,Rogue Kitchen & Wetbar,0.9909605834885165,2.0,7.7,372.0,283.0,80.0
5b29b2bafe63bd002c253c49,Chronic Tacos,0.9474705152079452,1.0,7.7,6.0,9.0,1.0
4acced76f964a52015ca20e3,Kita No Donburi,0.9705152079453756,2.0,7.3,124.0,56.0,16.0
4beb024e6295c9b62d298708,Japadog - Waterfront Skytrain Station,0.8092411545623837,1.0,7.1,68.0,37.0,7.0
4ad50d9cf964a520870121e3,Subway,0.7620654872749845,1.0,6.4,15.0,6.0,4.0
62e7f57d8cd81b5c81e2ab56,Deville Coffee,0.8829725325884544,1.0,,,,
4d5c2eea524fa35d96c14635,A&W Restaurant,0.9948595592799504,1.0,6.0,64.0,76.0,11.0
631524736d69783691fe4bd6,Hellcrust Pizza,0.3665813159528243,1.0,,,,
4cd418ab5fffa090f2570afb,Spencers,0.1825729360645561,3.0,,,,
5e2254e52fd72200079a4346,Stock & Supply,0.9645794537554314,2.0,,,,
2186c30c251548c83b1cb4e7,Jugo Juice,,,,,,
dbd91e31968545548e0c6633,Steamworks Brewing Co,,,,,,
56f700b3498ef05dcb4d26c5,Elysian Coffee,0.9723580074487896,1.0,7.5,38.0,77.0,20.0
588bcc59dfa6ff720232a082,Burgoo,0.9619025450031036,,6.8,19.0,29.0,6.0
4c22e99a9a67a5939a53dd87,Cafe One,0.9534062693978896,3.0,7.2,16.0,15.0,5.0
4b43b70af964a52068e725e3,Subway,0.9501668218497828,1.0,6.1,5.0,9.0,5.0
63222078ac1af96c13dc9bd9,Fat Mao Noodles Downtown,0.9229903786468032,2.0,,,,
4aca0ebff964a52058c020e3,Tokyo Joe's,0.962348696461825,2.0,5.5,3.0,12.0,6.0
aa7f263d9ed44019a6b91fcb,MrBeast Burger,,,,,,
4ba3aa38f964a520bc5138e3,De Dutch Restaurant,0.8860373991309746,1.0,5.3,25.0,24.0,6.0
61984db7275c58364370f332,Ça Marche Crêperie,0.944366852886406,,,,,
737444891c7a40c486fcf764,Autostrada Vancouver House,,,,,,
539cfd6f498e2eba5818d2e7,Pizzeria Bufala,0.9435715394165116,1.0,8.0,46.0,37.0,13.0
4b5f6cd8f964a52090b929e3,White Spot,0.965471756672874,2.0,7.5,36.0,26.0,9.0
5b01f0df16fa04003926d021,Comebuy - Kerrisdale,0.488012104283054,,,,,
f2e09665c70a43b3fd3ec160,Allison MacDonald,,,,,,
4ac59991f964a5205bb220e3,Kaide Sushi Bar,0.9215355369335816,2.0,8.8,33.0,64.0,19.0
4ad60ac2f964a520b60421e3,Trees Organic Coffee,0.934124767225326,1.0,7.0,39.0,58.0,15.0
61e4d59aff3f2063e46c4b83,Ji Box Chicken,0.8200457790192427,1.0,,,,
50135fe6e4b0ad6ab24d7c84,Tacofino Commissary,0.9816689944134078,2.0,9.0,274.0,185.0,46.0
4e5c48f845dd045aab4d05c0,Sushi Nanaimo,0.9649480136561144,2.0,8.3,86.0,150.0,22.0
4ba6f3aef964a520827939e3,Subway,0.9696229050279328,1.0,6.4,,0.0,0.0
4b60ad09f964a52088f329e3,Domino's Pizza,0.9466945996275604,1.0,,,,
5ad2551b249623753f85ffb3,Dundas Eat + Drink,0.9632797951582868,2.0,,,,
4ae7afb2f964a52058ad21e3,Landmark Hotpot House,0.9671787709497208,1.0,7.2,76.0,48.0,9.0
5bfaf557d1a402002c3c369a,Tim Hortons,0.9883030726256984,1.0,5.9,4.0,4.0,2.0
55b2fcbf498e0dc05d4ccbea,Kosoo Restaurant,0.967624922408442,2.0,7.7,31.0,34.0,6.0
4aa97571f964a520c25320e3,Blenz Coffee,0.9402932960893856,1.0,8.1,34.0,104.0,9.0
4ad687d0f964a520aa0721e3,Sura,0.966499844816884,2.0,8.9,199.0,291.0,35.0
4d6f25d2b73bb1f7880aa772,Zabu Chicken,0.9454337368094352,1.0,6.4,87.0,81.0,22.0
571acef5498ef2ba25307bd9,Chongqing Liuyishou HotPot Restaurant,0.9243094351334574,,6.2,21.0,10.0,3.0
5e66f3f8b8d4ed00070197c6,Nine Dumplings,0.8944560831781502,1.0,,,,
5cbb8311c824ae002cf86a39,Namsan,0.908247982619491,2.0,,,,
625f10ed1c8b0f5cb3fe9c3e,Cheetah Meal,0.9155997827436376,2.0,,,,
4aa75ceaf964a520c84c20e3,Freshslice Pizza,0.8183969584109249,1.0,,,,
5c5b6e54f8cbd4002c33e40e,Al-Hadbah Donair,0.8440021725636251,2.0,,,,
6136bbd4c1a9d734187875d2,Pho 37,0.951136716325264,2.0,,,,
5f03ce675bc6ee4ba983d6fc,Gyusen,0.7841014897579144,2.0,,,,
61fc76a431e87873269595dd,Nukid,0.9539106145251396,1.0,,,,
5e1293349316a70007d7192c,Pokerrito,0.8371547175667288,,,,,
565a8110498ecb54a43d894e,Hongdae Pocha Cafe,0.9545895406579764,2.0,,,,
5b9da7927b385f002c9cca91,Ta Bom Korean Cuisine,0.9592644320297952,2.0,,,,
4cb922cd035d236a2435d24e,Book Kyung Ban Jeoum,0.8570957479826194,2.0,5.3,62.0,36.0,8.0
5da685f691051100084a75b5,Bob Pochana Restaurant Inc,0.7578755431409062,2.0,,,,
56776609498ec86115dc37e9,Chewy Peppers,0.1129345127250155,2.0,,,,
5bcabee9e65d0c003953502b,Old Xian Food's,0.8045856610800745,1.0,,,,
ae2c32cf255844b256819569,Mori Japanese Food,,,,,,
58ecd59815144e3003124797,Robson St,,,,,,
2f31389ec4d846758c6696db,ChewyPeppers,,,,,,
f2f7172925724365c6a697a2,Kosetsu,,,,,,
509ffdfee4b0f56d61d68a87,Commercial Street Cafe,0.953639044072005,1.0,8.6,53.0,25.0,7.0
61439820005885463d8ffbfd,Collective Goods,0.967411545623836,,,,,
4f52e6fbe4b0639bb9d59510,Casa Verde Restaurant Ltd,0.815933426443203,2.0,,,,
d713624d971043761cae3734,Sumi Korean Restaurant,,,,,,
55515c40498e96daea31c933,Giardino Restaurant,0.948052451893234,2.0,6.9,16.0,27.0,3.0
3e2c90924eaa41aaceb745d9,Prime Restaurant Canada Inc,,,,,,
b7958cc4f9da459bd62f53b2,Sato Sushi,,,,,,
4abea310f964a520ff8e20e3,Pourhouse Restaurant,0.9595747982619492,2.0,8.7,330.0,379.0,117.0
4bb3f20af187a593b1b113f8,Al Porto Ristorante,0.945802296710118,3.0,8.2,92.0,136.0,25.0
4aa73706f964a5204f4c20e3,Black Frog Eatery,0.9635707635009312,2.0,7.2,140.0,136.0,41.0
4aa736a3f964a5204e4c20e3,Water St Cafe,0.940991620111732,3.0,7.3,88.0,69.0,31.0
4b392749f964a5204a5725e3,Trees Organic Coffee,0.9376745810055864,1.0,7.2,133.0,80.0,29.0
4f7371cde4b02c6aef5df0ba,Silvestre Gusto Latino,0.8318396958410925,2.0,6.0,50.0,42.0,26.0
5c233121336273003973e1fa,Bēkon Loft + Lounge,0.0344118559900682,2.0,,,,
5824e1c32a4e2b39f9bf8c7f,The Poke Shop,0.4564323401613904,,,,,
de6ff59a3e464f230ff12166,Yummy Interactive Inc,,,,,,
ca622fffd8284ea77a16092b,Silvestre Deli & Bistro,,,,,,
c593631c04e74dc72ae0c290,Glowbal Group,,,,,,
524646a411d25e42600a0877,Pizzeria Ludica,0.9701078522656736,1.0,8.3,61.0,76.0,19.0
58cc669444587f4e79b47238,PappaRoti,0.9482852265673496,1.0,7.4,8.0,9.0,3.0
5047a644e4b0eb12ab776f1b,Sushi Den,0.919518156424581,2.0,6.9,56.0,96.0,23.0
4cc6a9ccd43ba143571675f8,Uncle Fatih's Pizza,0.974336592178771,1.0,6.5,24.0,35.0,9.0
4cc6aa3882388cfa391c7d35,Freshslice Pizza,0.9771686840471756,1.0,6.3,9.0,17.0,5.0
59d6f43ba423620b885aad77,Charisma Cafe & Dessert House,0.9391100248292986,1.0,,,,
4d3a1bcc6de7721eff25eb49,Blenz Coffee,0.9491387337057728,1.0,5.4,38.0,46.0,15.0
52f6b20711d2fdace445bb48,Qieu Cafe Inc,0.7892031346989448,2.0,,,,
50eb580cd63e1fd33307452f,Subway,0.9298766294227188,1.0,5.7,8.0,17.0,3.0
5b64a1f312c8f0002ce06b32,Kanzo Sushi,0.8758729050279329,2.0,,,,
61f5b03787001436dbdfca59,Wabukuro,0.8546128181253879,2.0,,,,
570d818c498e02855927a56c,Wow Thai Food,0.3381440099317194,2.0,,,,
ceaa3b148a344b1a17c5e8be,Hoduya,,,,,,
fc1b91e072fe469b4d4a00fe,TAKO - Taqueria Korean,,,,,,
4b77ba28f964a52064a82ee3,Keefer Bar,0.9778088144009932,3.0,8.9,231.0,229.0,59.0
4b513a38f964a5200b4827e3,Bao Bei,0.9450069832402236,2.0,8.9,275.0,417.0,84.0
4b48dc96f964a5208d5a26e3,Gold Stone Bakery & Restaurant,0.8606261638733705,1.0,6.8,75.0,43.0,16.0
4aac7e9af964a520235e20e3,Floata Seafood Restaurant 富大海鮮酒家,0.9827164804469274,1.0,6.2,118.0,71.0,13.0
29d74056c36a4962b9281b45,Explorasian,,,,,,
5ca1d44fcf9141becad5b1e5,Floata Seafood Restaurant,,,,,,
7ea8431380f24249bf15ff3a,Floata Seafood Restaurant,,,,,,
50c9369de4b0e4eafac99a81,Chipotle Mexican Grill,0.9882642768466792,2.0,8.3,296.0,357.0,58.0
51742960498e908f74206e41,Five Guys Burgers & Fries,0.9821539416511484,2.0,8.3,240.0,394.0,44.0
573b2c2e38faeff59fd2ba1e,Bistro Verde,0.9915425201738052,1.0,7.0,51.0,47.0,11.0
4f84f7e677169e48de22e5b4,Freshslice Pizza,0.9332712600869024,1.0,6.3,13.0,15.0,2.0
4adfc070f964a520377d21e3,Cafe Crepe,0.8826039726877716,2.0,6.2,81.0,76.0,19.0
4e94a4cf93ad0ca7b07c1a4d,Mom's Grilled Cheese Truck,0.897850713842334,1.0,7.7,140.0,58.0,14.0
4ab4257cf964a520127020e3,Lennox Pub,0.9700496585971446,1.0,6.2,109.0,121.0,29.0
4bf8e1a04a67c928a32226cf,816 Entertainment Inc,0.2246663563004345,,,,,
4aa84621f964a5208e5020e3,Taf's Cafe,0.7905027932960894,1.0,5.4,15.0,16.0,8.0
58f67279e1f0aa0a2b981d73,Chachi's,0.7839463066418374,1.0,,,,
4b1c9777f964a5209b0824e3,Burger King,0.9772656734947238,1.0,5.2,171.0,40.0,10.0
62185471e15398310a155943,Jollibee,0.9941030415890753,2.0,,,,
b333420dea7a473cc6a97bcf,Burger King,,,,,,
6be651de75c74c5d662f11cc,Quiznos,,,,,,
6e646121cdfd426f4f740be7,Old Bailiff,,,,,,
5ce1a82d2a7ab6002b5398fc,Passione Gelato,0.9763151769087524,,8.3,6.0,11.0,2.0
4aaabe01f964a5202b5720e3,Fresh Take-Out Japanese,0.9313314711359404,2.0,7.5,21.0,46.0,22.0
568f04cc498e96ff712718a8,On Yogurt,0.8461165425201738,1.0,6.5,23.0,12.0,3.0
5a40908832b61d131d556e90,BC Kitchen,0.9451621663563003,3.0,,,,
5d9e6f08f8afa70007d7d509,Lotus Whiskey Tea Lounge,0.9451233705772812,3.0,,,,
5cb26e5b180b91002cf6c92e,Le Cassis Patisserie & Cooking School,0.1935909373060211,,,,,
5d3b5874d7233d0008793295,Le Doux Ciel,0.9062112042209808,1.0,,,,
4aa950f2f964a5200d5320e3,Siegel's Bagels,0.9797486033519552,1.0,8.5,149.0,154.0,39.0
4aad935df964a520e96020e3,Corduroy,0.8414028553693358,2.0,8.3,38.0,45.0,17.0
4bd33deca8b3a5935075695f,Juliet's Cafe,0.8950186219739292,1.0,7.6,25.0,14.0,8.0
5303dae7498e5d1cb5b692ed,Al Basha,0.9011677529484792,1.0,7.2,4.0,15.0,5.0
4abea9f5f964a5202f8f20e3,Panne Rizo,0.825768156424581,1.0,7.1,11.0,10.0,3.0
5f3ca62a05559a212bb10681,Pizza Pizza,0.7731610800744879,1.0,6.2,,1.0,
4aaada50f964a520b95720e3,Bean Around the World Coffees,0.8949022346368715,1.0,6.8,47.0,29.0,21.0
4ac3e749f964a520669d20e3,Triple O's,0.9184512725015518,1.0,5.7,28.0,24.0,9.0
4aa6b91bf964a520cf4a20e3,Vera's Burger Shack,0.8973657666045934,2.0,5.8,24.0,20.0,8.0
5bcf73f92db4a9002ce15b9c,Cantina Pana,0.6509931719428926,1.0,,,,
6029daee0e6d761a9bb8bdcd,Moltan Roll Bar and Sake,0.9333294537554314,2.0,,,,
5aa6d80b2955137d5d55dd1c,Pitchfork,0.3424503414028553,2.0,,,,
62a61aaba5a3fa1939883b92,Kits Beach Beer Tap House,0.2016992551210428,,,,,
c4387ea9f8014908e037b20c,Pitchfork Restaurant,,,,,,
4aa839aef964a520385020e3,Afghan Horsemen Restaurant,0.9149014587212912,2.0,7.7,66.0,55.0,15.0
4d4ccdbefe7fb1f765495542,Bistro 101,0.8566495965238982,2.0,6.9,47.0,20.0,8.0
62420c3e68a11571a6be8fb8,Straight Outta Brooklyn,0.9171904096834264,1.0,,,,
5cf4eb74cabcff002c2ef9b3,Blue Hat Bistro,0.924891371818746,2.0,,,,
61dd5d41f1e33e0a8540066b,Cofu Pressed Sushi,0.94262104283054,2.0,,,,
4ac379f4f964a520729b20e3,Paul's Place Restaurant & Omelettery,0.9398471446306642,1.0,8.6,112.0,176.0,41.0
63110083a53d9d13225c47d1,True NOSH,0.8498797330850404,2.0,,,,
52e3117c498e80bce38c3c3b,SushiVan,0.9618055555555556,2.0,7.7,13.0,34.0,7.0
4aa6ab95f964a520974a20e3,Cactus Club Cafe West Broadway,0.9663640595903166,2.0,7.4,86.0,73.0,16.0
4b0c9da8f964a520314023e3,The Marquis,0.909741620111732,2.0,6.2,79.0,49.0,18.0
be4716e2c16c42c98fedab2a,Real-Vancouver.com,,,,,,
5a262b3ca6031c4b2e17b288,Bin 4 Burger Lounge,0.97131052141527,1.0,7.5,28.0,29.0,7.0
52a2824611d291de6b8ad536,Stable House Bistro,0.941748137802607,2.0,7.6,44.0,22.0,3.0
4aa98d22f964a520375420e3,Caffe Barney,0.9233007448789572,2.0,6.6,53.0,51.0,22.0
4d12c84a0ad2f04d420baf54,Tratorria Italian Kitchen,0.7664494103041589,2.0,,,,
4ae7284ff964a520f4a821e3,Bean Around the World Coffees,0.8643117628801986,1.0,5.7,9.0,12.0,9.0
4ac7e776f964a5207aba20e3,Phoscao Cafe,0.8125,1.0,5.4,16.0,14.0,6.0
84dc77712ccd4fc92a37869f,Shabusen,,,,,,
d38a83baff014c87f48a4d17,Meinhardts,,,,,,
4c75baefdb52b1f7c5b979dc,Caffe Cittadella,0.9618443513345748,2.0,8.3,137.0,80.0,27.0
4aa843e0f964a5207f5020e3,Cactus Club Cafe Broadway + Ash,0.9753840782122905,3.0,7.4,103.0,94.0,34.0
4b16d55ff964a5201dbe23e3,Ebisu on Broadway,0.9325729360645562,2.0,6.6,24.0,38.0,14.0
5aecb62e947c050039251eea,Tractor,0.9368986654252016,1.0,,,,
370fd338f04b4d28624a0c24,Cactus Club Cafe,,,,,,
